ITGB1BP2	1	0.0	-1.0093766666666666	-0.8700133333333339	-1.770176666666667	-0.17032333333333405	0.18405666666666676	0.5013666666666664	0.0636533333333329
FGD2	1	2.9605947323337506e-16	-0.9446099999999994	-1.3435033333333328	-0.6432733333333328	0.4856000000000007	0.24312333333333344	0.4812566666666675	0.16939000000000023
TMEM47	1	-5.921189464667501e-16	-1.3503050000000005	-0.7252800000000003	-1.0651400000000004	-0.32614500000000063	-0.12712500000000068	0.1565983333333326	-0.23689166666666703
GNA14	1	-5.921189464667501e-16	-0.85428888888889	-0.9354544444444454	-1.3651255555555561	-0.421255555555556	-0.32361111111111196	-0.4826466666666673	-0.6936922222222227
MYCT1	1	5.921189464667501e-16	-0.7485983333333328	-0.3039599999999994	-0.08666249999999949	0.48272000000000076	0.6938175000000006	0.33983833333333396	0.04537666666666714
BTNL9	1	-2.9605947323337506e-16	-0.779006666666667	-0.920525	-0.7334833333333336	-0.1480833333333337	0.03266166666666592	-0.18638999999999997	-0.18453833333333355
FCGRT	1	-1.1842378929335002e-15	-1.2396600000000013	-1.8860966666666676	-1.267710000000001	-0.07348666666666819	-0.044980000000000686	-0.5803166666666671	-0.6749833333333347
FBN1	1	2.9605947323337506e-16	-0.8524783333333327	-1.4498116666666656	-0.7190599999999993	-0.08553416666666595	0.1794466666666675	0.2228966666666675	0.13352500000000114
ANGPT4	1	-2.9605947323337506e-16	-0.1911133333333336	-0.40670333333333364	-0.42519000000000035	0.1705233333333327	0.619338333333333	0.07673499999999962	0.33863999999999894
ADAMTS15	1	-5.921189464667501e-16	-0.07401333333333415	-0.4951900000000009	-0.26658666666666725	0.3993666666666658	0.6690033333333328	0.810233333333333	0.5462899999999996
FKBP10	1	0.0	-0.7296466666666662	-0.34576833333333273	0.11069500000000036	1.1102783333333328	1.5818866666666669	1.1748516666666664	0.8899516666666673
NDRG4	1	-1.1842378929335002e-15	-1.0879200000000004	-1.2501066666666671	-0.7514566666666672	0.9294249999999996	0.49440666666666583	0.9609700000000002	0.520718333333333
IL36RN	1	0.0	-0.04440666666666656	-0.8725583333333334	-0.4253366666666671	1.8966199999999998	1.6350416666666667	1.6169083333333336	1.2154
METTL24	1	5.921189464667501e-16	-1.0764999999999993	-1.1623599999999996	-1.023396666666666	-0.32899333333333275	-0.5000733333333329	-0.27643666666666594	-0.2932733333333326
FAM114A1	1	5.921189464667501e-16	-1.0592311111111108	-1.0657655555555554	-0.2039133333333328	0.5356411111111115	0.7173311111111115	0.5280411111111114	0.3842000000000005
OLFML3	1	-5.921189464667501e-16	-1.1019033333333337	-0.894046666666668	-0.6604166666666677	0.29993999999999943	1.387296666666666	1.2903966666666662	0.7784999999999993
OLFML2B	1	1.1842378929335002e-15	-0.9757366666666654	-1.1149699999999985	-0.6939066666666655	0.4519766666666681	1.285323333333335	1.0538300000000014	0.7124866666666675
CHEK2	1	5.921189464667501e-16	-0.7169266666666658	-1.2584633333333326	-0.8535199999999991	0.2706966666666674	-0.1669899999999993	0.05870666666666757	-0.031463333333332656
SELENOM	1	5.921189464667501e-16	-0.9390133333333329	-1.3175199999999998	-0.7981933333333332	0.45147333333333367	0.9676500000000008	0.5086733333333342	0.4745633333333335
2900073C17RIK	1	8.881784197001252e-16	-0.12135333333333254	0.3191700000000006	0.2547833333333343	0.7099000000000008	1.420040000000001	1.396163333333334	0.703020000000001
GPR153	1	0.0	-0.4204766666666669	-1.74636	-1.3109866666666663	-0.05009333333333347	0.5631133333333338	-0.12770666666666605	0.36964666666666685
P4HA2	1	0.0	-0.826186666666667	-0.08138000000000083	-0.3925433333333335	1.0141433333333325	1.4104833333333329	0.8175633333333329	0.3256799999999996
BICC1	1	-1.7763568394002505e-15	-0.5012344444444462	0.06575999999999797	0.6601888888888882	1.444345555555553	1.5672577777777754	1.1612344444444431	0.8534955555555536
VEGFC	1	-2.9605947323337506e-16	-0.8122855555555564	-0.6178444444444446	-1.114745555555556	0.2300088888888888	0.17299555555555468	0.1863511111111101	-0.3353088888888891
STARD8	1	-2.9605947323337506e-16	-1.3814266666666672	-1.3671833333333339	-0.3777433333333337	0.40658999999999956	0.2102066666666668	-0.3814600000000012	-0.6590233333333334
LRRN4CL	1	-2.9605947323337506e-16	-0.4190500000000001	-0.5004400000000002	-0.947986666666667	0.7388933333333325	0.53021	0.4702333333333331	0.12183666666666652
GUSB	1	-5.921189464667501e-16	-0.4508083333333337	-0.7336900000000002	-0.001180000000000625	0.9064316666666663	0.7179783333333329	0.22828999999999913	0.2913666666666665
ADGRL4	1	2.9605947323337506e-16	-0.5711783333333335	-0.6460883333333335	-0.4782633333333332	0.4260300000000002	0.9139416666666665	0.5440550000000002	0.3576049999999998
THBS3	1	0.0	-1.0961566666666662	-0.8506166666666664	-1.0388599999999997	0.14080333333333309	0.4502633333333339	0.2418900000000009	0.17208333333333314
SCGB1B27	1	-2.9605947323337506e-16	-0.0027333333333337726	0.11233333333333295	-0.10445666666666693	0.7815799999999996	0.7938199999999996	0.3938433333333326	0.26027999999999984
SPATS2L	1	-2.9605947323337506e-16	-0.3717266666666668	0.06568166666666642	0.09347500000000004	0.6833416666666666	1.0351849999999996	0.5776949999999997	0.1133349999999999
