Gene	Cluster	0.0	1.0	3.0	7.0	14.0	28.0	41.0
RNF128	2	-8.074349270001138e-16	0.5061495149175919	1.7164659813011598	1.3852323940992965	1.0184724603869504	0.9972840981557421	0.3269461959477061
TMEM37	2	-4.844609562000683e-16	0.8200022270920199	2.0820047725609423	1.075181333094242	0.2204474789401415	0.44942092589246824	0.24141332452294473
STAB1	2	0.0	1.5833269360069273	2.7255956260415655	1.7923155943423732	0.893998999296194	1.0706413649349922	0.7008135780517027
FAM26E	3	1.8571003321002618e-15	-1.7948109770341911	-1.496041642993088	0.6059018268266989	1.633811362533705	-0.19775483964753632	1.7671292747137726
TMEFF1	3	-3.2297397080004555e-16	-1.462738615373209	-0.36765943144300445	0.703724942454339	1.7247776017435148	-0.8115219432164299	1.2723942131277697
SLCO5A1	3	1.2111523905001707e-15	-1.0677318451481277	-0.7981797787623988	0.6528592179892032	2.438230962747426	0.8038635618192778	2.5410119097047907
TBX1	3	-7.266914343001025e-16	-2.2433008289192267	-1.79458205472105	0.42757049460342106	1.1441341396354794	-0.7527218476199905	1.274686411405774
CLDN10	3	8.074349270001139e-17	-2.5367320721677578	-1.809454662048293	0.09997198025192434	0.77792169745261	-0.842020765291014	0.8213231399360187
HEYL	3	-4.440892098500626e-16	-2.063172137913908	-0.14797131666798247	1.6855547550330507	2.1592940269635013	-0.17398458124047006	2.0743650347809406
ZFP618	3	-2.8260222445003984e-16	-1.729294872829928	-0.18453871145549458	1.6088864588562293	2.7447368754149752	-0.33180974164469296	2.760065747658471
IRX4	3	-4.037174635000569e-16	-2.654129056408953	-1.3711164384161727	0.37891236813131246	1.2083219678358863	-0.6686915038496419	1.1622393405943787
CLDN8	3	4.037174635000569e-16	-2.685230655550139	-2.409061972074148	0.3538353020162273	1.4994502109878254	-2.018324926531558	1.5024715868837233
SYTL2	3	3.2297397080004555e-16	-1.0309967363997823	-0.09177582230551451	1.2751987627602468	2.4960592168591584	-0.15704444337243686	2.283103950418612
TMEM62	3	5.652044489000797e-16	-0.7379223853360429	-1.0622640479725012	0.08557742876308923	1.567770629135258	-0.735642333492829	1.5444211856330334
LGR5	3	-8.074349270001138e-16	-1.9894874913172087	-1.2142363417240993	0.6199577175479624	0.7750571388263008	-0.6311780813983858	0.8712580174088637
